,t,EAG1,EAG3,EAG4,EAG2,Solenoid
69,0.6900000000000001,0.0029296875,-0.005859375,-0.0146484375,-0.0029296875,-1.51171875
70,0.7000000000000001,-0.005859375,-0.017578125,0.0029296875,0.005859375,-1.505859375
71,0.71,-0.0029296875,-0.0205078125,0.0146484375,0.0,-1.5029296875
72,0.72,0.0,-0.01171875,0.005859375,0.0029296875,-1.505859375
73,0.73,0.0,-0.0029296875,0.01171875,0.0,-1.51171875
74,0.74,-0.01171875,-0.0029296875,0.005859375,0.0029296875,-1.505859375
75,0.75,-0.0146484375,0.0029296875,-0.0029296875,0.0,-1.505859375
76,0.76,-0.0205078125,0.0146484375,-0.0087890625,0.0,-1.5087890625
77,0.77,-0.0205078125,0.017578125,-0.0029296875,0.005859375,-1.505859375
78,0.78,-0.01171875,0.0146484375,-0.0029296875,0.0087890625,-1.5087890625
79,0.79,-0.0029296875,0.005859375,-0.0029296875,0.01171875,-1.5087890625
80,0.8,0.0029296875,0.0,0.0,0.0146484375,-1.505859375
81,0.81,0.0087890625,0.0029296875,0.0029296875,0.0146484375,-1.5146484375
82,0.8200000000000001,0.0205078125,0.0,0.0087890625,0.0146484375,-1.5087890625
83,0.8300000000000001,0.03515625,-0.005859375,0.0029296875,0.0,-1.5029296875
84,0.84,0.041015625,-0.01171875,-0.0087890625,0.0,-1.505859375
85,0.85,0.0380859375,-0.0029296875,-0.01171875,0.0,-1.505859375
86,0.86,0.0146484375,-0.0029296875,-0.017578125,-0.005859375,-1.5029296875
87,0.87,-0.0087890625,-0.0087890625,-0.0146484375,0.0029296875,-1.51171875
88,0.88,-0.01171875,-0.0087890625,-0.0087890625,0.005859375,-1.505859375
89,0.89,-0.0146484375,-0.005859375,0.0,0.0029296875,-1.5087890625
90,0.9,0.0029296875,-0.0146484375,0.0029296875,0.0,-1.505859375
91,0.91,0.0029296875,-0.0146484375,-0.005859375,0.0029296875,-1.5087890625
92,0.92,0.0,-0.0146484375,-0.01171875,0.0029296875,-1.505859375
93,0.93,0.0,-0.0087890625,-0.0205078125,0.0,-1.5087890625
94,0.9400000000000001,0.0,-0.01171875,-0.017578125,0.005859375,-1.51171875
95,0.9500000000000001,0.0,-0.0146484375,-0.0263671875,0.0,-1.505859375
96,0.96,-0.005859375,-0.01171875,-0.01171875,0.005859375,-1.51171875
97,0.97,-0.0029296875,-0.005859375,-0.005859375,0.005859375,-1.505859375
98,0.98,0.005859375,0.0,-0.005859375,0.005859375,-1.5087890625
99,0.99,0.005859375,-0.0029296875,-0.005859375,0.0,-1.51171875
100,1.0,0.0087890625,-0.0087890625,-0.01171875,0.0029296875,-1.5087890625
101,1.01,0.005859375,-0.0087890625,-0.017578125,0.005859375,-1.5087890625
102,1.02,0.0146484375,0.005859375,-0.017578125,0.0029296875,-1.505859375
103,1.03,0.01171875,0.005859375,-0.0087890625,0.0,-1.5087890625
104,1.04,0.01171875,-0.0087890625,-0.005859375,-0.005859375,-1.505859375
105,1.05,0.0,-0.005859375,-0.005859375,-0.0029296875,-1.505859375
106,1.06,-0.0263671875,-0.0029296875,-0.005859375,0.0,-1.5087890625
107,1.07,-0.0380859375,-0.0087890625,0.0,0.0029296875,-1.505859375
108,1.08,-0.0380859375,0.0029296875,-0.0087890625,0.0146484375,-1.505859375
109,1.09,-0.0380859375,0.0029296875,-0.0087890625,0.0029296875,-1.5087890625
110,1.1,-0.029296875,0.0146484375,-0.017578125,-0.0029296875,-1.5087890625
111,1.11,-0.0234375,0.01171875,-0.017578125,0.0,-1.5029296875
112,1.12,-0.0234375,0.005859375,-0.0146484375,0.005859375,-1.5087890625
113,1.1300000000000001,-0.017578125,0.005859375,-0.0087890625,0.005859375,-1.505859375
114,1.1400000000000001,-0.0087890625,-0.0087890625,-0.01171875,0.0029296875,-1.505859375
115,1.1500000000000001,-0.0087890625,-0.01171875,0.0,0.0029296875,-1.505859375
116,1.16,0.0029296875,-0.017578125,-0.0029296875,0.0,-1.51171875
117,1.17,0.029296875,-0.0146484375,0.0,-0.0087890625,-1.5029296875
118,1.18,0.03515625,-0.01171875,0.0,-0.0029296875,-1.5087890625
119,1.19,0.0556640625,-0.0087890625,0.0,-0.005859375,-1.51171875
120,1.2,0.0615234375,-0.017578125,-0.005859375,-0.0087890625,-1.505859375
121,1.21,0.052734375,-0.005859375,-0.01171875,-0.01171875,-1.5087890625
122,1.22,0.0263671875,-0.01171875,0.0029296875,-0.01171875,-1.5087890625
123,1.23,0.0087890625,-0.017578125,0.0087890625,-0.005859375,-1.5087890625
124,1.24,-0.017578125,-0.017578125,0.0029296875,-0.01171875,-1.51171875
125,1.25,-0.0498046875,-0.005859375,0.0,-0.0087890625,-1.5087890625
126,1.26,-0.0673828125,-0.005859375,0.0029296875,0.0087890625,-1.5087890625
127,1.27,-0.076171875,-0.0087890625,0.0146484375,0.0029296875,-1.505859375
128,1.28,-0.0673828125,-0.0234375,0.0146484375,0.005859375,-1.5029296875
129,1.29,-0.0556640625,-0.017578125,0.0087890625,0.005859375,-1.5087890625
130,1.3,-0.046875,0.0029296875,0.0087890625,0.005859375,-1.505859375
131,1.31,-0.03515625,0.0087890625,0.005859375,0.0146484375,-1.505859375
132,1.32,-0.029296875,0.0087890625,0.01171875,0.0146484375,-1.505859375
133,1.33,-0.0146484375,-0.0029296875,0.017578125,0.0087890625,-1.5087890625
134,1.34,-0.0087890625,0.005859375,0.01171875,0.005859375,-1.505859375
135,1.35,-0.0029296875,0.0,0.0087890625,0.0146484375,-1.5087890625
136,1.36,-0.005859375,0.005859375,0.017578125,0.0029296875,-1.505859375
137,1.37,0.0,-0.0087890625,0.0234375,0.0,-1.5029296875
138,1.3800000000000001,0.005859375,-0.0146484375,0.029296875,-0.0029296875,-1.505859375
139,1.3900000000000001,0.0029296875,-0.017578125,0.03515625,0.0,-1.5087890625
140,1.4000000000000001,0.0,-0.029296875,0.0205078125,-0.0087890625,-1.5087890625
141,1.41,0.0,-0.0263671875,0.017578125,-0.005859375,-1.5087890625
142,1.42,0.005859375,-0.0234375,0.0146484375,-0.005859375,-1.505859375
143,1.43,0.0087890625,-0.0087890625,0.0146484375,0.0,-1.5087890625
144,1.44,0.017578125,0.0,0.0087890625,0.0029296875,-1.5029296875
145,1.45,0.0263671875,-0.0029296875,-0.005859375,0.0,-1.505859375
146,1.46,0.0322265625,-0.0029296875,-0.01171875,0.0146484375,-1.505859375
147,1.47,0.03515625,0.0,-0.01171875,0.0146484375,-1.505859375
148,1.48,0.0322265625,-0.0029296875,-0.0087890625,0.0087890625,-1.5087890625
149,1.49,0.0205078125,-0.01171875,-0.005859375,0.0087890625,-1.5087890625
150,1.5,0.017578125,-0.0087890625,-0.0087890625,0.0029296875,-1.5087890625
151,1.51,0.0087890625,-0.0087890625,-0.005859375,0.0087890625,-1.51171875
152,1.52,0.0029296875,-0.0234375,-0.0029296875,0.005859375,-1.51171875
153,1.53,-0.005859375,-0.0322265625,0.005859375,-0.0029296875,-1.5087890625
154,1.54,-0.0146484375,-0.0263671875,0.0029296875,-0.005859375,-1.5029296875
155,1.55,-0.0146484375,-0.01171875,0.0,0.0,-1.5087890625
156,1.56,-0.017578125,-0.01171875,0.0029296875,0.0,-1.505859375
157,1.57,-0.017578125,-0.01171875,-0.0029296875,0.0,-1.5087890625
158,1.58,-0.017578125,-0.01171875,0.0029296875,0.0029296875,-1.5087890625
159,1.59,-0.017578125,-0.0087890625,-0.005859375,0.005859375,-1.505859375
160,1.6,-0.0146484375,0.0,-0.01171875,0.0,-1.505859375
161,1.61,0.005859375,0.0029296875,-0.017578125,-0.005859375,-1.5
162,1.62,0.0205078125,0.0029296875,-0.017578125,-0.005859375,-1.5087890625
163,1.6300000000000001,0.017578125,-0.01171875,-0.0263671875,0.0029296875,-1.5087890625
164,1.6400000000000001,0.0146484375,-0.01171875,-0.01171875,0.0146484375,-1.505859375
165,1.6500000000000001,0.017578125,-0.005859375,-0.0029296875,0.0146484375,-1.505859375
166,1.6600000000000001,0.01171875,-0.0029296875,-0.0029296875,0.005859375,-1.5087890625
167,1.67,0.01171875,-0.0029296875,0.0,0.0087890625,-1.5087890625
168,1.68,0.0087890625,0.0,0.0,0.0029296875,-1.505859375
169,1.69,0.005859375,-0.005859375,0.0,0.0029296875,-1.5087890625
170,1.7,-0.0029296875,0.0087890625,-0.0029296875,0.0029296875,-1.5087890625
171,1.71,-0.005859375,0.0029296875,-0.005859375,0.0029296875,-1.505859375
172,1.72,-0.005859375,0.0,-0.005859375,0.0087890625,-1.5087890625
173,1.73,-0.0087890625,0.0,0.0,0.0146484375,-1.5087890625
174,1.74,-0.01171875,0.0029296875,0.0,0.0029296875,-1.5087890625
175,1.75,-0.0205078125,0.01171875,0.0,-0.005859375,-1.5087890625
176,1.76,-0.0146484375,0.0029296875,-0.0087890625,-0.0087890625,-1.505859375
177,1.77,-0.0146484375,0.017578125,-0.01171875,-0.005859375,-1.5
178,1.78,-0.005859375,0.0205078125,-0.017578125,-0.0087890625,-1.505859375
179,1.79,-0.005859375,0.017578125,-0.01171875,-0.0087890625,-1.5087890625
180,1.8,-0.0029296875,0.005859375,-0.0029296875,-0.017578125,-1.505859375
181,1.81,0.005859375,-0.01171875,-0.0029296875,-0.0205078125,-1.5087890625
182,1.82,0.005859375,-0.0087890625,-0.017578125,-0.017578125,-1.5087890625
183,1.83,0.0146484375,0.0029296875,-0.0205078125,-0.005859375,-1.505859375
184,1.84,0.0146484375,0.0205078125,-0.0146484375,-0.005859375,-1.51171875
185,1.85,0.0029296875,0.0263671875,-0.0146484375,0.0,-1.505859375
186,1.86,0.0,0.029296875,-0.0205078125,0.005859375,-1.505859375
187,1.87,0.0,0.029296875,-0.01171875,0.005859375,-1.505859375
188,1.8800000000000001,-0.01171875,0.01171875,-0.0087890625,0.0029296875,-1.505859375
189,1.8900000000000001,-0.01171875,0.0146484375,0.0,0.005859375,-1.5029296875
190,1.9000000000000001,-0.0087890625,0.0234375,0.0,0.0087890625,-1.5029296875
191,1.9100000000000001,-0.005859375,0.017578125,0.0,0.005859375,-1.505859375
192,1.92,-0.005859375,0.0087890625,0.0029296875,-0.005859375,-1.51171875
193,1.93,-0.0029296875,0.0029296875,0.0029296875,-0.01171875,-1.505859375
194,1.94,0.0,-0.005859375,0.005859375,-0.0029296875,-1.51171875
195,1.95,0.0,-0.017578125,0.0029296875,0.0,-1.505859375
196,1.96,-0.0029296875,-0.01171875,-0.005859375,0.0,-1.505859375
197,1.97,0.0029296875,-0.005859375,-0.005859375,-0.01171875,-1.5087890625
198,1.98,0.0,0.0029296875,-0.0087890625,-0.01171875,-1.505859375
199,1.99,0.0087890625,0.0029296875,-0.0029296875,-0.0087890625,-1.5087890625
200,2.0,0.005859375,0.0029296875,0.005859375,-0.005859375,-1.5087890625
201,2.0100000000000002,0.0,-0.0029296875,0.0,-0.01171875,-1.51171875
202,2.02,0.0087890625,-0.0087890625,-0.0029296875,-0.005859375,-1.505859375
203,2.0300000000000002,0.005859375,-0.0146484375,-0.0087890625,-0.01171875,-1.51171875
204,2.04,0.0087890625,-0.017578125,-0.005859375,-0.0029296875,-1.5087890625
205,2.05,0.0087890625,-0.0205078125,0.0029296875,0.0,-1.5087890625
206,2.06,0.0146484375,-0.0029296875,0.0029296875,-0.0029296875,-1.505859375
207,2.07,0.01171875,0.0029296875,0.005859375,0.0029296875,-1.51171875
208,2.08,0.017578125,0.0146484375,0.0146484375,-0.0029296875,-1.5087890625
209,2.09,0.0087890625,0.0,0.0146484375,-0.0029296875,-1.5087890625
210,2.1,0.0029296875,-0.01171875,0.0087890625,0.0,-1.505859375
211,2.11,0.0,-0.01171875,-0.0029296875,-0.0087890625,-1.5087890625
212,2.12,0.0087890625,-0.017578125,0.0,-0.0087890625,-1.505859375
213,2.13,0.029296875,-0.005859375,0.0087890625,-0.0087890625,-1.505859375
214,2.14,0.046875,0.005859375,0.0087890625,0.0,-1.505859375
215,2.15,0.046875,0.0087890625,-0.0029296875,-0.005859375,-1.51171875
216,2.16,0.041015625,0.01171875,0.0,-0.0087890625,-1.505859375
217,2.17,0.029296875,0.005859375,0.0,-0.01171875,-1.505859375
218,2.18,0.01171875,0.01171875,0.0029296875,-0.0087890625,-1.5087890625
219,2.19,0.0,0.017578125,0.0,-0.005859375,-1.5087890625
220,2.2,-0.005859375,0.0087890625,0.0029296875,-0.0029296875,-1.51171875
221,2.21,-0.0146484375,0.0029296875,0.0029296875,-0.01171875,-1.505859375
222,2.22,-0.0146484375,0.017578125,0.0,-0.0087890625,-1.5
223,2.23,-0.0029296875,0.0087890625,-0.005859375,-0.0029296875,-1.5146484375
224,2.24,0.0,0.01171875,-0.01171875,0.0,-1.5029296875
225,2.25,-0.0029296875,0.0087890625,0.0029296875,-0.0087890625,-1.5087890625
226,2.2600000000000002,-0.01171875,-0.0029296875,0.0,-0.0087890625,-1.5029296875
227,2.27,-0.0263671875,-0.01171875,0.005859375,-0.017578125,-1.505859375
228,2.2800000000000002,-0.0263671875,-0.029296875,0.005859375,-0.0087890625,-1.5146484375
229,2.29,-0.0322265625,-0.0322265625,0.01171875,0.0029296875,-1.5087890625
230,2.3000000000000003,-0.03515625,-0.0322265625,0.0,0.0029296875,-1.5087890625
231,2.31,-0.0263671875,-0.0263671875,0.005859375,0.0029296875,-1.5029296875
232,2.32,-0.0263671875,-0.0146484375,0.005859375,0.0,-1.505859375
233,2.33,-0.0234375,-0.0029296875,-0.005859375,-0.005859375,-1.51171875
234,2.34,-0.0263671875,-0.0205078125,-0.0087890625,-0.01171875,-1.5087890625
235,2.35,-0.0234375,-0.0029296875,-0.0029296875,-0.0146484375,-1.5087890625
236,2.36,-0.0234375,0.0,-0.0087890625,-0.0087890625,-1.505859375
237,2.37,-0.0234375,0.0,-0.01171875,-0.0087890625,-1.51171875
238,2.38,-0.0146484375,-0.005859375,-0.017578125,-0.0029296875,-1.5087890625
239,2.39,0.0,-0.0146484375,-0.0205078125,-0.0029296875,-1.505859375
240,2.4,0.005859375,-0.0146484375,-0.0205078125,-0.0029296875,-1.505859375
241,2.41,0.0029296875,-0.0146484375,-0.0087890625,-0.0029296875,-1.51171875
242,2.42,0.005859375,-0.0087890625,-0.0029296875,0.0,-1.5087890625
243,2.43,0.017578125,0.0146484375,-0.0029296875,0.0087890625,-1.5087890625
244,2.44,0.0146484375,0.017578125,-0.005859375,0.0087890625,-1.51171875
245,2.45,0.005859375,0.0263671875,-0.017578125,0.0087890625,-1.5087890625
246,2.46,0.0029296875,0.0234375,-0.017578125,0.0146484375,-1.5087890625
247,2.47,0.0,0.0146484375,-0.0146484375,0.0087890625,-1.5087890625
248,2.48,-0.0087890625,0.0087890625,-0.005859375,0.005859375,-1.5087890625
249,2.49,-0.01171875,0.01171875,-0.005859375,0.0,-1.5087890625
250,2.5,-0.0029296875,0.0087890625,-0.0029296875,-0.0087890625,-1.505859375
251,2.5100000000000002,0.0,0.005859375,-0.0029296875,-0.01171875,-1.5087890625
252,2.52,0.01171875,-0.0029296875,-0.0029296875,-0.0205078125,-1.505859375
253,2.5300000000000002,0.0146484375,-0.0029296875,-0.0146484375,-0.017578125,-1.5
254,2.54,0.0263671875,0.005859375,-0.0146484375,-0.005859375,-1.5087890625
255,2.5500000000000003,0.041015625,0.0,-0.005859375,-0.005859375,-1.505859375
256,2.56,0.0439453125,0.0029296875,-0.0087890625,-0.005859375,-1.505859375
257,2.57,0.0322265625,0.0,-0.01171875,-0.0029296875,-1.51171875
258,2.58,0.0146484375,0.005859375,-0.0087890625,-0.005859375,-1.5087890625
259,2.59,-0.0029296875,0.0,-0.01171875,-0.005859375,-1.505859375
260,2.6,-0.017578125,-0.0087890625,-0.005859375,-0.005859375,-1.505859375
261,2.61,-0.0322265625,-0.01171875,0.0,-0.0029296875,-1.505859375
262,2.62,-0.0322265625,-0.0029296875,-0.005859375,0.0029296875,-1.5
263,2.63,-0.029296875,-0.005859375,-0.0087890625,0.0,-1.5
264,2.64,-0.005859375,-0.0146484375,-0.0029296875,0.0029296875,-1.51171875
265,2.65,0.0,-0.0029296875,0.0,0.0029296875,-1.5087890625
266,2.66,-0.0087890625,0.005859375,-0.0029296875,0.0,-1.5087890625
267,2.67,-0.01171875,0.017578125,0.005859375,-0.0029296875,-1.5087890625
268,2.68,-0.0205078125,0.01171875,0.0087890625,0.0,-1.505859375
269,2.69,-0.017578125,0.0029296875,0.0146484375,0.0,-1.5087890625
270,2.7,-0.0263671875,0.0087890625,0.0146484375,0.0029296875,-1.51171875
271,2.71,-0.017578125,0.0087890625,0.0146484375,0.0,-1.5087890625
272,2.72,-0.01171875,-0.0029296875,0.0087890625,-0.005859375,-1.5087890625
273,2.73,-0.0087890625,-0.0263671875,0.0029296875,-0.0087890625,-1.505859375
274,2.74,-0.0029296875,-0.017578125,-0.0029296875,-0.005859375,-1.505859375
275,2.75,-0.0029296875,-0.0263671875,0.0,-0.005859375,-1.51171875
276,2.7600000000000002,0.0029296875,-0.0263671875,0.005859375,-0.0087890625,-1.5087890625
277,2.77,0.0234375,-0.0146484375,-0.0029296875,-0.0087890625,-1.5087890625
278,2.7800000000000002,0.03515625,-0.01171875,-0.0029296875,-0.005859375,-1.5087890625
279,2.79,0.0439453125,-0.0146484375,-0.0087890625,-0.0087890625,-1.505859375
280,2.8000000000000003,0.046875,-0.0087890625,0.0,-0.0087890625,-1.5029296875
281,2.81,0.0234375,-0.005859375,0.0,-0.0087890625,-1.51171875
282,2.82,-0.017578125,-0.0087890625,-0.0029296875,0.0,-1.5087890625
283,2.83,-0.0439453125,-0.0146484375,0.005859375,-0.0029296875,-1.5146484375
284,2.84,-0.041015625,-0.0146484375,0.0029296875,-0.0087890625,-1.5087890625
285,2.85,-0.0322265625,-0.005859375,0.0,-0.0146484375,-1.505859375
286,2.86,-0.0205078125,0.0,-0.0146484375,-0.01171875,-1.505859375
287,2.87,-0.0205078125,0.005859375,-0.01171875,-0.0087890625,-1.5087890625
288,2.88,-0.0146484375,0.01171875,-0.005859375,-0.005859375,-1.5087890625
289,2.89,0.0,0.0146484375,0.005859375,-0.01171875,-1.51171875
290,2.9,0.0146484375,0.0087890625,0.0029296875,-0.0087890625,-1.5087890625
291,2.91,0.0263671875,0.0087890625,-0.0029296875,-0.017578125,-1.5087890625
292,2.92,0.029296875,0.0029296875,-0.005859375,-0.01171875,-1.51171875
293,2.93,0.0205078125,0.005859375,-0.0029296875,-0.01171875,-1.505859375
294,2.94,0.01171875,-0.0087890625,0.0,-0.0029296875,-1.505859375
295,2.95,0.0,-0.01171875,0.0029296875,-0.0029296875,-1.4970703125
296,2.96,-0.01171875,-0.01171875,-0.0029296875,-0.0029296875,-1.5087890625
297,2.97,-0.0205078125,-0.0087890625,0.005859375,-0.0029296875,-1.5087890625
298,2.98,-0.0234375,-0.0205078125,0.0029296875,-0.005859375,-1.5087890625
299,2.99,-0.0263671875,-0.01171875,-0.005859375,-0.005859375,-1.505859375
300,3.0,-0.0322265625,-0.0205078125,-0.01171875,0.0,-1.505859375
301,3.0100000000000002,-0.03515625,-0.005859375,-0.005859375,-0.0029296875,-1.505859375
302,3.02,-0.0380859375,-0.0029296875,-0.0146484375,0.0029296875,-1.505859375
303,3.0300000000000002,-0.0205078125,-0.0087890625,-0.01171875,0.0,-1.5029296875
304,3.04,-0.005859375,-0.0087890625,-0.0146484375,-0.005859375,-1.5087890625
305,3.0500000000000003,0.01171875,-0.01171875,-0.0146484375,0.0,-1.5087890625
306,3.06,0.029296875,-0.005859375,-0.0146484375,-0.0087890625,-1.505859375
307,3.0700000000000003,0.03515625,-0.0087890625,-0.0087890625,-0.0029296875,-1.5029296875
308,3.08,0.0322265625,0.0,0.0,-0.0087890625,-1.5087890625
309,3.09,0.0234375,0.005859375,0.0029296875,-0.0087890625,-1.505859375
310,3.1,0.01171875,0.0,0.0087890625,-0.005859375,-1.505859375
311,3.11,0.0087890625,-0.0029296875,0.0234375,-0.0087890625,-1.505859375
312,3.12,0.0,-0.01171875,0.0205078125,-0.01171875,-1.5087890625
313,3.13,-0.0029296875,-0.0146484375,0.01171875,-0.01171875,-1.5087890625
314,3.14,-0.0029296875,-0.005859375,-0.0029296875,-0.0029296875,-1.505859375
315,3.15,0.017578125,-0.0029296875,0.0029296875,0.0029296875,-1.505859375
316,3.16,0.0234375,-0.0029296875,0.0029296875,0.005859375,-1.505859375
317,3.17,0.005859375,0.0087890625,0.0087890625,0.005859375,-1.505859375
318,3.18,-0.005859375,0.0205078125,0.0087890625,0.005859375,-1.5087890625
319,3.19,-0.0146484375,0.017578125,0.01171875,0.005859375,-1.51171875
320,3.2,-0.017578125,-0.0029296875,0.0087890625,0.0029296875,-1.5087890625
321,3.21,-0.0029296875,-0.01171875,-0.0029296875,-0.0029296875,-1.5029296875
322,3.22,0.0146484375,-0.0234375,-0.005859375,-0.0029296875,-1.505859375
323,3.23,0.0234375,-0.029296875,0.0,-0.005859375,-1.51171875
324,3.24,0.029296875,-0.0263671875,0.0,-0.0087890625,-1.5087890625
325,3.25,0.03515625,-0.0029296875,-0.01171875,-0.0029296875,-1.5087890625
326,3.2600000000000002,0.041015625,0.005859375,-0.01171875,-0.01171875,-1.5087890625
327,3.27,0.046875,0.0,-0.01171875,-0.017578125,-1.505859375
328,3.2800000000000002,0.03515625,-0.0087890625,-0.0029296875,-0.0205078125,-1.5087890625
329,3.29,0.0205078125,-0.005859375,0.005859375,-0.01171875,-1.5087890625
330,3.3000000000000003,0.0263671875,-0.0146484375,-0.005859375,-0.005859375,-1.505859375
331,3.31,0.0263671875,0.0029296875,-0.005859375,-0.01171875,-1.5087890625
332,3.3200000000000003,0.0205078125,0.0087890625,-0.0087890625,-0.0087890625,-1.505859375
333,3.33,0.017578125,0.005859375,-0.01171875,-0.01171875,-1.5087890625
334,3.34,0.029296875,0.0146484375,-0.0087890625,-0.005859375,-1.5087890625
335,3.35,0.03515625,0.01171875,-0.01171875,-0.005859375,-1.505859375
336,3.36,0.03515625,0.005859375,-0.0234375,-0.005859375,-1.5029296875
337,3.37,0.0322265625,0.005859375,-0.0322265625,-0.01171875,-1.5087890625
338,3.38,0.0380859375,0.0087890625,-0.0234375,-0.0205078125,-1.5087890625
