,t,EAG1,EAG3,EAG4,EAG2,Solenoid
68,0.68,-0.0234375,-0.0146484375,0.01171875,0.0029296875,-1.51171875
69,0.6900000000000001,-0.0205078125,-0.017578125,0.005859375,0.005859375,-1.5087890625
70,0.7000000000000001,-0.01171875,-0.01171875,0.005859375,0.0087890625,-1.505859375
71,0.71,-0.01171875,-0.01171875,0.0,0.0146484375,-1.5087890625
72,0.72,-0.0029296875,-0.005859375,-0.0029296875,0.0146484375,-1.5087890625
73,0.73,0.0,0.005859375,-0.005859375,0.0205078125,-1.5087890625
74,0.74,0.0,0.0029296875,0.0,0.0146484375,-1.505859375
75,0.75,-0.0029296875,0.0087890625,0.0029296875,0.01171875,-1.5029296875
76,0.76,0.005859375,0.0146484375,-0.005859375,0.01171875,-1.505859375
77,0.77,0.0,0.017578125,0.0,0.0087890625,-1.505859375
78,0.78,-0.01171875,0.0029296875,-0.005859375,0.0087890625,-1.51171875
79,0.79,-0.017578125,0.0029296875,-0.0087890625,0.0029296875,-1.5087890625
80,0.8,-0.0087890625,0.0,-0.0146484375,0.0,-1.51171875
81,0.81,-0.005859375,0.0,-0.0029296875,-0.0029296875,-1.5087890625
82,0.8200000000000001,-0.0146484375,-0.0087890625,-0.0087890625,0.0,-1.5087890625
83,0.8300000000000001,-0.0146484375,-0.0263671875,0.0,0.0,-1.505859375
84,0.84,-0.005859375,-0.03515625,0.005859375,-0.0029296875,-1.5029296875
85,0.85,-0.0205078125,-0.0322265625,0.01171875,-0.005859375,-1.5087890625
86,0.86,-0.0205078125,-0.0234375,0.0,-0.0029296875,-1.5087890625
87,0.87,-0.01171875,-0.01171875,-0.0029296875,0.0,-1.5087890625
88,0.88,-0.01171875,-0.0087890625,-0.005859375,-0.0087890625,-1.51171875
89,0.89,-0.01171875,-0.0087890625,0.0029296875,-0.01171875,-1.5087890625
90,0.9,-0.0029296875,-0.017578125,-0.0029296875,-0.0029296875,-1.505859375
91,0.91,0.0,-0.0234375,-0.005859375,-0.0029296875,-1.51171875
92,0.92,0.0087890625,-0.0205078125,-0.005859375,0.0029296875,-1.505859375
93,0.93,0.0,-0.01171875,-0.0029296875,0.0,-1.51171875
94,0.9400000000000001,0.0029296875,-0.01171875,-0.0029296875,-0.0029296875,-1.5087890625
95,0.9500000000000001,0.0029296875,-0.0205078125,0.0,0.0,-1.5087890625
96,0.96,-0.0146484375,-0.0234375,0.0029296875,0.0,-1.5087890625
97,0.97,-0.017578125,-0.0205078125,0.005859375,-0.005859375,-1.5087890625
98,0.98,-0.017578125,-0.0205078125,0.005859375,-0.01171875,-1.505859375
99,0.99,-0.017578125,-0.01171875,0.0,-0.0029296875,-1.5087890625
100,1.0,-0.0234375,-0.0087890625,-0.0029296875,0.0,-1.51171875
101,1.01,-0.0234375,-0.01171875,-0.0029296875,-0.0029296875,-1.5087890625
102,1.02,-0.0234375,-0.0087890625,-0.005859375,-0.0029296875,-1.505859375
103,1.03,-0.0322265625,-0.0087890625,-0.0087890625,0.005859375,-1.505859375
104,1.04,-0.0263671875,-0.0029296875,-0.0087890625,0.0087890625,-1.5087890625
105,1.05,-0.0263671875,-0.005859375,-0.0087890625,0.0146484375,-1.5087890625
106,1.06,-0.017578125,-0.01171875,-0.0087890625,0.0146484375,-1.505859375
107,1.07,-0.0263671875,-0.005859375,-0.0087890625,0.01171875,-1.5087890625
108,1.08,-0.0146484375,-0.0087890625,-0.005859375,0.0087890625,-1.505859375
109,1.09,-0.0087890625,-0.0029296875,-0.0087890625,0.0146484375,-1.505859375
110,1.1,-0.005859375,-0.0029296875,-0.005859375,0.0146484375,-1.505859375
111,1.11,-0.01171875,0.0,-0.0029296875,0.017578125,-1.505859375
112,1.12,-0.005859375,0.0029296875,0.0,0.0146484375,-1.505859375
113,1.1300000000000001,-0.0029296875,0.0,0.0087890625,0.005859375,-1.505859375
114,1.1400000000000001,0.0,-0.0029296875,0.0087890625,0.005859375,-1.5087890625
115,1.1500000000000001,-0.0087890625,-0.0205078125,0.0,0.005859375,-1.505859375
116,1.16,-0.01171875,-0.0146484375,0.0029296875,0.0,-1.5087890625
117,1.17,-0.005859375,0.0,-0.0029296875,0.005859375,-1.51171875
118,1.18,-0.0029296875,0.005859375,-0.0087890625,0.0087890625,-1.505859375
119,1.19,-0.005859375,0.005859375,-0.0146484375,0.0146484375,-1.51171875
120,1.2,-0.0146484375,0.0029296875,-0.0146484375,0.0087890625,-1.51171875
121,1.21,-0.01171875,-0.0087890625,-0.005859375,0.005859375,-1.5087890625
122,1.22,-0.0146484375,-0.01171875,0.0029296875,0.01171875,-1.51171875
123,1.23,0.0,-0.005859375,-0.0029296875,0.0146484375,-1.51171875
124,1.24,-0.0029296875,-0.01171875,0.0029296875,0.017578125,-1.5087890625
125,1.25,0.0,-0.005859375,-0.0029296875,0.01171875,-1.5087890625
126,1.26,0.01171875,-0.005859375,-0.005859375,0.01171875,-1.51171875
127,1.27,0.0087890625,0.0,-0.0029296875,0.0087890625,-1.505859375
128,1.28,0.0,-0.0087890625,-0.0087890625,-0.005859375,-1.5087890625
129,1.29,-0.0087890625,-0.01171875,-0.0087890625,0.0,-1.5087890625
130,1.3,-0.0205078125,-0.01171875,-0.0146484375,-0.0029296875,-1.505859375
131,1.31,-0.01171875,0.0,-0.0146484375,0.005859375,-1.51171875
132,1.32,-0.01171875,0.01171875,-0.005859375,0.005859375,-1.505859375
133,1.33,-0.005859375,0.0029296875,-0.0087890625,0.005859375,-1.505859375
134,1.34,-0.0029296875,0.0,-0.005859375,0.0146484375,-1.5087890625
135,1.35,0.017578125,0.005859375,0.0,0.0087890625,-1.5029296875
136,1.36,0.0146484375,0.005859375,-0.0029296875,0.005859375,-1.51171875
137,1.37,0.0029296875,0.0146484375,-0.005859375,0.0205078125,-1.505859375
138,1.3800000000000001,0.0029296875,0.0087890625,-0.017578125,0.029296875,-1.5087890625
139,1.3900000000000001,0.0087890625,0.0,-0.0146484375,0.029296875,-1.505859375
140,1.4000000000000001,0.0205078125,0.0029296875,-0.0205078125,0.0263671875,-1.5087890625
141,1.41,0.029296875,0.0029296875,-0.0205078125,0.0234375,-1.505859375
142,1.42,0.0439453125,-0.005859375,-0.0205078125,0.0146484375,-1.505859375
143,1.43,0.03515625,-0.01171875,-0.0146484375,0.005859375,-1.51171875
144,1.44,0.0146484375,0.0,-0.005859375,-0.0029296875,-1.5087890625
145,1.45,-0.0029296875,0.0,-0.01171875,0.0,-1.5087890625
146,1.46,-0.005859375,0.0,-0.005859375,0.0,-1.5087890625
147,1.47,-0.0263671875,0.0,-0.0087890625,0.005859375,-1.505859375
148,1.48,-0.029296875,0.01171875,-0.005859375,0.0029296875,-1.505859375
149,1.49,-0.0322265625,0.01171875,0.005859375,0.0029296875,-1.505859375
150,1.5,-0.0498046875,0.01171875,0.005859375,0.005859375,-1.5087890625
151,1.51,-0.05859375,0.0029296875,-0.0029296875,0.005859375,-1.5146484375
152,1.52,-0.05859375,0.0,-0.005859375,0.0029296875,-1.5087890625
153,1.53,-0.064453125,0.0,-0.005859375,0.0087890625,-1.505859375
154,1.54,-0.0673828125,0.0029296875,-0.005859375,0.005859375,-1.505859375
155,1.55,-0.0673828125,0.005859375,0.005859375,0.0087890625,-1.5029296875
156,1.56,-0.052734375,0.0,0.005859375,0.0087890625,-1.505859375
157,1.57,-0.03515625,-0.0029296875,0.005859375,0.0087890625,-1.5087890625
158,1.58,-0.0263671875,-0.0087890625,0.0029296875,0.01171875,-1.5087890625
159,1.59,-0.0146484375,-0.0087890625,0.0087890625,0.0087890625,-1.505859375
160,1.6,-0.01171875,-0.0087890625,-0.0029296875,0.0029296875,-1.505859375
161,1.61,-0.0087890625,-0.017578125,0.005859375,0.005859375,-1.505859375
162,1.62,0.0087890625,-0.0146484375,0.005859375,0.005859375,-1.505859375
163,1.6300000000000001,0.0087890625,-0.0205078125,0.0029296875,-0.0029296875,-1.5087890625
164,1.6400000000000001,0.005859375,-0.0087890625,-0.0029296875,-0.0029296875,-1.51171875
165,1.6500000000000001,0.005859375,0.0,-0.005859375,0.0087890625,-1.51171875
166,1.6600000000000001,0.01171875,0.0,-0.0087890625,0.005859375,-1.5087890625
167,1.67,0.01171875,-0.005859375,-0.005859375,0.0029296875,-1.5
168,1.68,0.0146484375,0.0,-0.005859375,0.0087890625,-1.505859375
169,1.69,0.017578125,0.0146484375,-0.0087890625,0.0,-1.505859375
170,1.7,0.017578125,0.0029296875,-0.005859375,-0.0029296875,-1.5087890625
171,1.71,0.0146484375,-0.0087890625,-0.0087890625,-0.0029296875,-1.5087890625
172,1.72,0.0087890625,-0.005859375,0.0,0.0029296875,-1.5087890625
173,1.73,0.0029296875,-0.01171875,-0.0029296875,0.005859375,-1.51171875
174,1.74,0.005859375,-0.0087890625,0.0,0.0,-1.5087890625
175,1.75,0.0087890625,-0.0029296875,0.0,-0.005859375,-1.5087890625
176,1.76,0.01171875,-0.005859375,-0.005859375,0.0029296875,-1.5087890625
177,1.77,0.005859375,0.0,0.0029296875,0.005859375,-1.5146484375
178,1.78,0.005859375,-0.01171875,0.0087890625,0.0146484375,-1.505859375
179,1.79,-0.0029296875,-0.01171875,0.0087890625,0.01171875,-1.5087890625
180,1.8,-0.0029296875,-0.0087890625,0.0087890625,0.0087890625,-1.51171875
181,1.81,-0.005859375,0.0,0.01171875,0.005859375,-1.51171875
182,1.82,0.0,-0.005859375,0.005859375,0.0029296875,-1.5087890625
183,1.83,-0.0029296875,-0.0146484375,-0.005859375,0.0,-1.5
184,1.84,0.0,-0.0146484375,-0.005859375,0.01171875,-1.505859375
185,1.85,0.0,0.0,-0.01171875,0.0205078125,-1.5087890625
186,1.86,-0.0087890625,-0.0029296875,-0.01171875,0.01171875,-1.5087890625
187,1.87,-0.017578125,-0.0029296875,-0.017578125,0.0029296875,-1.5087890625
188,1.8800000000000001,-0.0146484375,-0.01171875,-0.01171875,-0.0029296875,-1.505859375
189,1.8900000000000001,-0.0029296875,-0.0087890625,-0.005859375,0.0,-1.5087890625
190,1.9000000000000001,-0.005859375,0.0,-0.0029296875,-0.0029296875,-1.505859375
191,1.9100000000000001,-0.0087890625,-0.0087890625,-0.005859375,0.0029296875,-1.5087890625
192,1.92,-0.005859375,-0.0205078125,-0.0029296875,0.0,-1.5087890625
193,1.93,-0.0087890625,-0.0263671875,-0.0029296875,-0.0029296875,-1.505859375
194,1.94,-0.01171875,-0.0234375,-0.005859375,0.0029296875,-1.5087890625
195,1.95,-0.0029296875,0.0,-0.005859375,0.0029296875,-1.5029296875
196,1.96,0.0,0.0087890625,-0.0087890625,0.0,-1.505859375
197,1.97,0.0029296875,0.01171875,-0.0146484375,0.0029296875,-1.505859375
198,1.98,0.0087890625,0.01171875,-0.0087890625,-0.005859375,-1.505859375
199,1.99,0.005859375,0.0087890625,-0.005859375,-0.0029296875,-1.5087890625
200,2.0,0.0,0.0029296875,0.0,0.0087890625,-1.5087890625
201,2.0100000000000002,0.005859375,-0.0029296875,-0.0146484375,0.0087890625,-1.505859375
202,2.02,0.0,-0.0029296875,-0.01171875,0.005859375,-1.505859375
203,2.0300000000000002,-0.0029296875,-0.0029296875,-0.0146484375,0.005859375,-1.51171875
204,2.04,-0.01171875,-0.0029296875,-0.01171875,0.0087890625,-1.5087890625
205,2.05,-0.017578125,-0.01171875,-0.005859375,0.005859375,-1.505859375
206,2.06,-0.0087890625,-0.01171875,0.0029296875,0.005859375,-1.5087890625
207,2.07,-0.0087890625,-0.0146484375,0.005859375,0.0,-1.5087890625
208,2.08,-0.005859375,-0.0087890625,0.0029296875,0.005859375,-1.5029296875
209,2.09,0.0029296875,0.0029296875,0.0087890625,-0.0029296875,-1.505859375
210,2.1,0.005859375,0.005859375,0.0087890625,-0.0029296875,-1.5
211,2.11,0.005859375,0.0029296875,0.01171875,0.0029296875,-1.5087890625
212,2.12,0.005859375,-0.01171875,0.0087890625,0.005859375,-1.5087890625
213,2.13,-0.005859375,-0.0029296875,0.005859375,0.005859375,-1.5029296875
214,2.14,-0.01171875,0.0,-0.005859375,0.005859375,-1.505859375
215,2.15,-0.01171875,-0.0029296875,-0.005859375,0.0087890625,-1.505859375
216,2.16,-0.017578125,-0.005859375,-0.01171875,0.0087890625,-1.505859375
217,2.17,-0.0205078125,-0.01171875,-0.017578125,-0.0029296875,-1.5
